dataset,feature,api_call,min_depth,elapsed_seconds,input_path,output_path,output_rows,output_bytes,summary
danio_albolineatus,Python bindings,pyrsx.freq,10,1.417288,benchmarks/literature-workdir/danio_albolineatus/markers_table.tsv,benchmarks/literature-workdir/bindings/danio_albolineatus/freq_d10.tsv,58,455,Depth-frequency distribution from a published RADSex workflow marker table.
danio_albolineatus,Python bindings,pyrsx.depth,10,19.422063,benchmarks/literature-workdir/danio_albolineatus/markers_table.tsv,benchmarks/literature-workdir/bindings/danio_albolineatus/depth.tsv,58,3416,Per-sample depth QC from the same literature marker table and popmap.
danio_albolineatus,Statistical tests,"pyrsx.distrib(test='fisher', correction='fdr')",10,1.464463,benchmarks/literature-workdir/danio_albolineatus/markers_table.tsv,benchmarks/literature-workdir/bindings/danio_albolineatus/distrib_fisher_fdr_d10.tsv,493,17605,Fisher exact test and Benjamini-Hochberg correction exposed through Python.
danio_albolineatus,Streaming PCA,pyrsx.pca,10,15.415625,benchmarks/literature-workdir/danio_albolineatus/markers_table.tsv,benchmarks/literature-workdir/bindings/danio_albolineatus/pca_d10,72,3798,Depth-matrix PCA using the O(n_individuals^2) Gram workflow.
danio_albolineatus,Bayesian marker evidence,pyrsx.signif(bayes=True),10,32.604182,benchmarks/literature-workdir/danio_albolineatus/markers_table.tsv,benchmarks/literature-workdir/bindings/danio_albolineatus/signif_bayes_none_d10.tsv,495,128349,Bayes factor and posterior columns produced through Python bindings.
notothenia_rossii,Python bindings,pyrsx.freq,10,0.790912,benchmarks/literature-workdir/notothenia_rossii/markers_table.tsv,benchmarks/literature-workdir/bindings/notothenia_rossii/freq_d10.tsv,42,378,Depth-frequency distribution from a published RADSex workflow marker table.
notothenia_rossii,Python bindings,pyrsx.depth,10,5.612681,benchmarks/literature-workdir/notothenia_rossii/markers_table.tsv,benchmarks/literature-workdir/bindings/notothenia_rossii/depth.tsv,42,2263,Per-sample depth QC from the same literature marker table and popmap.
notothenia_rossii,Statistical tests,"pyrsx.distrib(test='fisher', correction='fdr')",10,0.451072,benchmarks/literature-workdir/notothenia_rossii/markers_table.tsv,benchmarks/literature-workdir/bindings/notothenia_rossii/distrib_fisher_fdr_d10.tsv,467,16755,Fisher exact test and Benjamini-Hochberg correction exposed through Python.
notothenia_rossii,Streaming PCA,pyrsx.pca,10,4.651367,benchmarks/literature-workdir/notothenia_rossii/markers_table.tsv,benchmarks/literature-workdir/bindings/notothenia_rossii/pca_d10,56,2590,Depth-matrix PCA using the O(n_individuals^2) Gram workflow.
notothenia_rossii,Bayesian marker evidence,pyrsx.signif(bayes=True),10,9.447636,benchmarks/literature-workdir/notothenia_rossii/markers_table.tsv,benchmarks/literature-workdir/bindings/notothenia_rossii/signif_bayes_none_d10.tsv,1208,262998,Bayes factor and posterior columns produced through Python bindings.
plecoglossus_altivelis,Python bindings,pyrsx.freq,10,1.583494,benchmarks/literature-workdir/plecoglossus_altivelis/markers_table.tsv,benchmarks/literature-workdir/bindings/plecoglossus_altivelis/freq_d10.tsv,65,516,Depth-frequency distribution from a published RADSex workflow marker table.
plecoglossus_altivelis,Python bindings,pyrsx.depth,10,0.556278,benchmarks/literature-workdir/plecoglossus_altivelis/markers_table.tsv,benchmarks/literature-workdir/bindings/plecoglossus_altivelis/depth.tsv,65,3712,Per-sample depth QC from the same literature marker table and popmap.
